query_id,bf_time,bf_memory,kd_time,kd_memory,kd_accuracy,bbf_time,bbf_memory,bbf_accuracy,file_id,dimensions,num_points
44,356405.97343444824,0,8459.091186523438,0,1.0,8634.090423583984,0,0.5668119,83,8,100000
45,317583.7993621826,0,11708.02116394043,0,1.0,11704.92172241211,0,1.0,83,8,100000
46,325692.89207458496,0,16937.0174407959,0,1.0,8921.86164855957,0,0.6246046,83,8,100000
47,356425.04692077637,0,12303.829193115234,0,1.0,25981.903076171875,0,1.0,83,8,100000
48,367436.88583374023,0,7723.093032836914,0,1.0,11503.934860229492,0,0.71362036,83,8,100000
49,446957.1113586426,0,14876.127243041992,0,1.0,12636.899948120117,0,0.7653609,83,8,100000
50,325650.2151489258,0,7612.943649291992,0,1.0,12381.792068481445,0,0.927999,83,8,100000
51,314625.97846984863,0,5061.864852905273,0,1.0,78978.06167602539,0,0.63692695,83,8,100000
52,344597.10121154785,0,4309.177398681641,0,1.0,16151.905059814453,0,0.894397,83,8,100000
53,364179.8496246338,0,6431.102752685547,16384,1.0,10664.939880371094,0,1.0,83,8,100000
54,361310.0051879883,0,5724.906921386719,0,1.0,11403.083801269531,0,1.0,83,8,100000
55,416195.1541900635,0,4285.8123779296875,0,1.0,14698.028564453125,0,1.0,83,8,100000
56,347532.9875946045,0,4553.794860839844,0,1.0,13386.964797973633,0,0.57812554,83,8,100000
57,351404.90531921387,0,17302.989959716797,0,1.0,23045.30143737793,0,0.9798461,83,8,100000
58,412050.0087738037,0,18670.082092285156,0,1.0,8532.047271728516,0,0.9076642,83,8,100000
59,335041.99981689453,0,30757.904052734375,0,1.0,8054.971694946289,0,1.0,83,8,100000
60,338526.01051330566,0,8125.782012939453,0,1.0,9270.906448364258,0,0.46214575,83,8,100000
61,317898.9887237549,0,7115.840911865234,0,1.0,13638.25798034668,0,0.54279464,83,8,100000
62,321297.16873168945,0,2057.0755004882812,0,1.0,20354.032516479492,0,1.0,83,8,100000
63,341513.15689086914,0,3504.037857055664,0,1.0,11182.069778442383,16384,1.0,83,8,100000
64,418633.93783569336,0,2485.036849975586,0,1.0,17523.05030822754,0,1.0,83,8,100000
65,343348.02627563477,0,8870.840072631836,0,1.0,9730.815887451172,0,0.5096047,83,8,100000
66,338189.84031677246,0,12816.905975341797,0,1.0,17732.858657836914,0,1.0,83,8,100000
67,313629.8656463623,0,3679.2755126953125,0,1.0,17168.045043945312,0,1.0,83,8,100000
68,314631.9389343262,0,1097.9175567626953,0,1.0,14691.11442565918,0,1.0,83,8,100000
69,347194.1947937012,0,10603.904724121094,0,1.0,12211.084365844727,0,0.66724783,83,8,100000
70,394397.0203399658,0,9035.110473632812,0,1.0,9670.019149780273,0,0.74857044,83,8,100000
71,365118.02673339844,0,17781.01921081543,0,1.0,7419.109344482422,0,1.0,83,8,100000
72,337222.0993041992,0,2862.9302978515625,0,1.0,54327.01110839844,0,0.677517,83,8,100000
73,322248.9356994629,0,10498.762130737305,0,1.0,6632.089614868164,0,0.6990818,83,8,100000
74,326308.7272644043,0,4271.030426025391,0,1.0,5995.035171508789,0,0.3414955,83,8,100000
75,345503.8070678711,0,14527.082443237305,0,1.0,13594.15054321289,0,0.7110573,83,8,100000
76,356530.18951416016,0,10298.013687133789,0,1.0,13953.208923339844,0,0.9787347,83,8,100000
77,353278.87535095215,0,3312.826156616211,0,1.0,14878.988265991211,0,1.0,83,8,100000
78,313249.1111755371,0,3611.8030548095703,0,1.0,16131.877899169922,0,1.0,83,8,100000
79,317763.8053894043,0,7779.121398925781,0,1.0,13679.027557373047,0,0.74822485,83,8,100000
80,334753.03649902344,0,4844.903945922852,0,1.0,20514.01138305664,0,1.0,83,8,100000
81,357948.30322265625,0,557.1842193603516,0,1.0,25355.100631713867,0,1.0,83,8,100000
82,340240.2400970459,0,2483.367919921875,0,1.0,14606.952667236328,0,0.5959933,83,8,100000
83,318117.1417236328,0,2119.0643310546875,0,1.0,17497.06268310547,0,0.7114214,83,8,100000
84,346312.9997253418,16384,10245.084762573242,0,1.0,12755.870819091797,0,0.9086116,83,8,100000
85,361094.9516296387,0,3389.8353576660156,0,1.0,15323.877334594727,0,0.9632743,83,8,100000
86,319525.71868896484,0,11368.989944458008,0,1.0,12480.020523071289,0,1.0,83,8,100000
87,296936.2735748291,0,1008.2721710205078,0,1.0,23240.327835083008,0,1.0,83,8,100000
88,265622.1389770508,0,4956.245422363281,0,1.0,9579.658508300781,0,0.48106983,83,8,100000
89,240634.20295715332,0,6857.872009277344,0,1.0,18835.067749023438,0,0.728248,83,8,100000
90,240625.14305114746,0,11825.323104858398,0,1.0,6975.889205932617,0,0.9494615,83,8,100000
91,352932.2147369385,0,4784.107208251953,0,1.0,9114.02702331543,0,0.7426661,83,8,100000
92,317366.1231994629,0,6563.901901245117,0,1.0,14219.76089477539,0,1.0,83,8,100000
93,287599.0867614746,0,16264.915466308594,0,1.0,24027.109146118164,0,1.0,83,8,100000
94,255151.98707580566,0,6688.117980957031,0,1.0,6323.099136352539,0,0.5836295,83,8,100000
95,235756.87408447266,0,4514.6942138671875,0,1.0,10570.049285888672,0,0.8786206,83,8,100000
96,235011.10076904297,0,19146.91925048828,0,1.0,13401.985168457031,0,1.0,83,8,100000
97,209324.83673095703,0,5931.13899230957,0,1.0,7696.866989135742,0,1.0,83,8,100000
98,320744.99130249023,0,2950.1914978027344,0,1.0,14298.91586303711,0,1.0,83,8,100000
99,283301.83029174805,0,6443.977355957031,0,1.0,13184.070587158203,0,1.0,83,8,100000
0,237718.1053161621,16384,6115.913391113281,0,1.0,11392.831802368164,0,1.0,84,8,100000
1,250205.03997802734,0,38176.05972290039,0,1.0,15810.728073120117,16384,1.0,84,8,100000
2,298117.16079711914,0,4444.83757019043,0,1.0,13594.15054321289,0,1.0,84,8,100000
3,345987.79678344727,0,3980.1597595214844,0,1.0,11491.060256958008,0,1.0,84,8,100000
4,328443.2888031006,0,5367.99430847168,0,1.0,16368.15071105957,0,0.8376474,84,8,100000
5,333929.06188964844,0,1399.993896484375,0,1.0,14202.83317565918,0,0.6453015,84,8,100000
6,342059.1354370117,0,618.9346313476562,0,1.0,23327.112197875977,0,0.33744034,84,8,100000
7,265918.9701080322,16384,14248.847961425781,0,1.0,9470.939636230469,0,0.62693006,84,8,100000
8,307653.18870544434,0,1693.9640045166016,0,1.0,25067.09098815918,0,1.0,84,8,100000
9,362272.9778289795,0,12238.97933959961,0,1.0,17056.703567504883,0,0.9370915,84,8,100000
10,325665.9507751465,0,9649.038314819336,0,1.0,14006.853103637695,0,0.83310753,84,8,100000
11,332475.9006500244,0,9152.889251708984,0,1.0,17192.12532043457,0,0.7858055,84,8,100000
12,351906.06117248535,0,22835.969924926758,0,1.0,16041.040420532227,0,1.0,84,8,100000
13,373651.02767944336,0,12884.140014648438,0,1.0,11886.119842529297,0,1.0,84,8,100000
14,317616.22428894043,16384,2071.1421966552734,0,1.0,13129.949569702148,0,0.6878669,84,8,100000
15,333745.00274658203,0,1684.9040985107422,0,1.0,9910.106658935547,0,0.5624931,84,8,100000
16,327598.09494018555,0,4292.24967956543,0,1.0,11173.009872436523,16384,0.5347662,84,8,100000
17,333983.1829071045,0,10171.890258789062,0,1.0,11672.9736328125,0,1.0,84,8,100000
18,351063.0130767822,0,1018.0473327636719,0,1.0,10740.995407104492,0,0.35798243,84,8,100000
19,392002.1057128906,0,9125.947952270508,0,1.0,16254.901885986328,0,0.7286648,84,8,100000
20,377980.23223876953,0,7775.306701660156,0,1.0,15127.182006835938,0,0.74547136,84,8,100000
21,353729.0096282959,16384,3317.8329467773438,0,1.0,13733.148574829102,0,0.96883374,84,8,100000
22,331338.64402770996,0,4853.010177612305,0,1.0,10502.099990844727,0,1.0,84,8,100000
23,334898.9486694336,0,3692.8653717041016,0,1.0,24870.872497558594,0,0.55232155,84,8,100000
24,353984.11750793457,0,489.95018005371094,0,1.0,29949.90348815918,0,1.0,84,8,100000
25,366077.8999328613,0,6087.064743041992,0,1.0,25158.88214111328,0,1.0,84,8,100000
26,385673.99978637695,0,8350.849151611328,0,1.0,12084.9609375,16384,1.0,84,8,100000
27,376199.96070861816,0,17719.030380249023,0,1.0,13530.731201171875,0,0.4309267,84,8,100000
28,373754.02450561523,0,8678.913116455078,0,1.0,15587.091445922852,16384,0.7922864,84,8,100000
29,368490.21911621094,0,13662.099838256836,0,1.0,8322.000503540039,0,0.7035097,84,8,100000
30,378679.9907684326,0,13515.233993530273,0,1.0,13203.859329223633,0,1.0,84,8,100000
31,365247.2496032715,0,13981.819152832031,0,1.0,11054.039001464844,0,0.878573,84,8,100000
32,343581.9149017334,0,4704.952239990234,0,1.0,15405.17807006836,0,0.9290398,84,8,100000
33,329541.9216156006,0,12851.953506469727,0,1.0,6901.979446411133,0,1.0,84,8,100000
34,323038.33961486816,0,5693.912506103516,0,1.0,9905.099868774414,0,0.51430666,84,8,100000
35,369763.8511657715,0,3322.124481201172,0,1.0,22411.108016967773,0,1.0,84,8,100000
36,377491.2357330322,0,7015.94352722168,0,1.0,13887.882232666016,0,0.9040355,84,8,100000
37,374835.9680175781,0,3033.876419067383,0,1.0,9797.096252441406,0,0.3408462,84,8,100000
38,342325.92582702637,0,4588.127136230469,0,1.0,23833.9900970459,0,0.6285741,84,8,100000
39,329727.8881072998,0,8404.970169067383,0,1.0,7878.780364990234,0,0.57106316,84,8,100000
40,332080.8410644531,0,11737.10823059082,0,1.0,17557.859420776367,0,0.5859406,84,8,100000
41,358035.0875854492,0,17024.993896484375,0,1.0,10564.088821411133,0,0.7224234,84,8,100000
42,361418.0088043213,0,3621.816635131836,0,1.0,20859.956741333008,0,1.0,84,8,100000
43,361463.0699157715,0,4235.982894897461,0,1.0,6898.164749145508,0,0.95485085,84,8,100000
44,335434.6752166748,0,527.8587341308594,0,1.0,21113.872528076172,0,1.0,84,8,100000
45,328404.90341186523,0,2661.2281799316406,0,1.0,11500.835418701172,0,1.0,84,8,100000
46,343489.1700744629,0,4310.846328735352,0,1.0,14826.059341430664,0,1.0,84,8,100000
47,350879.9076080322,0,1367.0921325683594,0,1.0,12991.905212402344,0,0.49597803,84,8,100000
48,351511.95526123047,0,13356.924057006836,0,1.0,13825.89340209961,0,1.0,84,8,100000
49,363142.0135498047,0,7316.112518310547,0,1.0,13651.847839355469,0,0.6192828,84,8,100000
50,339763.879776001,0,17156.124114990234,0,1.0,17752.885818481445,0,1.0,84,8,100000
51,329712.1524810791,0,3158.092498779297,0,1.0,12170.076370239258,0,0.61911047,84,8,100000
52,357478.8570404053,0,13247.966766357422,0,1.0,24568.796157836914,0,0.7992432,84,8,100000
53,356822.9675292969,0,18910.16960144043,0,1.0,17854.928970336914,0,0.73992765,84,8,100000
54,362199.068069458,0,4509.210586547852,0,1.0,15230.894088745117,0,1.0,84,8,100000
55,350799.0837097168,0,2151.2508392333984,0,1.0,11698.96125793457,0,0.32321686,84,8,100000
56,339688.0626678467,0,1734.018325805664,0,1.0,12486.21940612793,0,1.0,84,8,100000
57,357618.3319091797,0,3777.027130126953,0,1.0,9046.077728271484,0,0.56623155,84,8,100000
58,347556.11419677734,0,19149.7802734375,0,1.0,15098.094940185547,0,1.0,84,8,100000
59,348462.1047973633,0,5916.833877563477,0,1.0,28156.757354736328,0,1.0,84,8,100000
60,348700.76179504395,0,11611.223220825195,0,1.0,17612.695693969727,0,1.0,84,8,100000
61,319489.0022277832,0,1624.8226165771484,0,1.0,13218.879699707031,0,0.5788508,84,8,100000
62,409306.76460266113,0,12305.021286010742,0,1.0,17100.811004638672,0,1.0,84,8,100000
63,358486.1755371094,0,684.9765777587891,0,1.0,28433.799743652344,0,1.0,84,8,100000
64,350350.14152526855,0,24069.786071777344,0,1.0,11492.013931274414,0,0.635996,84,8,100000
65,366363.7638092041,0,4525.899887084961,0,1.0,25309.80110168457,0,0.89762825,84,8,100000
66,329645.87211608887,0,5138.874053955078,0,1.0,11074.78141784668,0,0.4341886,84,8,100000
67,368559.8373413086,0,12201.070785522461,0,1.0,21247.86376953125,0,0.59625196,84,8,100000
68,377013.2064819336,0,2671.957015991211,0,1.0,11720.895767211914,0,1.0,84,8,100000
69,359664.9169921875,0,11850.833892822266,0,1.0,14396.190643310547,0,0.68630224,84,8,100000
70,349414.1101837158,0,5424.022674560547,16384,1.0,13761.99722290039,0,0.8633741,84,8,100000
71,362426.0425567627,0,8208.990097045898,0,1.0,14056.921005249023,0,0.918656,84,8,100000
72,326185.941696167,0,13947.96371459961,0,1.0,9975.910186767578,0,0.53635263,84,8,100000
73,343290.0905609131,0,3024.8165130615234,0,1.0,43097.25761413574,16384,1.0,84,8,100000
74,395311.8324279785,0,17878.055572509766,0,1.0,16037.940979003906,0,0.8456954,84,8,100000
75,349924.80278015137,0,21566.86782836914,0,1.0,8166.074752807617,0,0.7690369,84,8,100000
76,355545.7592010498,0,12881.994247436523,0,1.0,16417.980194091797,0,0.78535455,84,8,100000
77,357120.9907531738,0,16796.350479125977,0,1.0,18706.321716308594,0,0.5982545,84,8,100000
78,319940.09017944336,0,23840.904235839844,0,1.0,13705.968856811523,0,1.0,84,8,100000
79,416420.22132873535,0,17807.960510253906,0,1.0,19336.223602294922,0,0.94477546,84,8,100000
80,386991.7392730713,0,4907.131195068359,0,1.0,18538.951873779297,0,1.0,84,8,100000
81,359789.1330718994,0,5809.783935546875,0,1.0,21543.264389038086,0,0.78941005,84,8,100000
82,351865.291595459,0,9549.140930175781,0,1.0,9581.08901977539,0,0.7957377,84,8,100000
83,318912.7445220947,0,2006.0539245605469,0,1.0,15549.182891845703,0,0.45946348,84,8,100000
84,347359.18045043945,0,4005.908966064453,0,1.0,18242.12074279785,0,1.0,84,8,100000
85,359705.20973205566,0,11063.098907470703,0,1.0,12385.129928588867,0,0.9894521,84,8,100000
86,324837.20779418945,0,12320.04165649414,0,1.0,11965.036392211914,0,0.92395234,84,8,100000
87,310178.7567138672,0,14511.1083984375,0,1.0,14980.792999267578,0,1.0,84,8,100000
88,283182.14416503906,0,4611.25373840332,0,1.0,20756.006240844727,0,0.9512189,84,8,100000
89,254051.92375183105,0,3821.849822998047,0,1.0,13287.782669067383,0,0.41111594,84,8,100000
90,243782.99713134766,0,4346.8475341796875,0,1.0,10028.12385559082,0,0.91386706,84,8,100000
91,346694.7078704834,0,15113.115310668945,0,1.0,12940.168380737305,0,0.6019029,84,8,100000
92,318357.9444885254,0,4811.04850769043,0,1.0,12189.865112304688,16384,0.911789,84,8,100000
93,291188.95530700684,0,4733.085632324219,0,1.0,9686.946868896484,0,0.59696424,84,8,100000
94,266204.1187286377,0,6361.722946166992,0,1.0,9523.153305053711,0,0.8732229,84,8,100000
95,244534.01565551758,0,4842.996597290039,0,1.0,6285.190582275391,0,0.53816193,84,8,100000
96,239948.03428649902,0,1569.0326690673828,0,1.0,10232.925415039062,0,0.60975987,84,8,100000
97,222864.86625671387,0,2565.8607482910156,0,1.0,7894.039154052734,0,1.0,84,8,100000
98,320384.9792480469,0,7769.107818603516,0,1.0,9342.90885925293,0,0.75527424,84,8,100000
99,288838.14811706543,0,8852.958679199219,0,1.0,6351.232528686523,0,0.5234125,84,8,100000
0,247519.96994018555,32768,8078.098297119141,0,1.0,9684.085845947266,0,0.928474,85,8,100000
1,274985.79025268555,0,12909.889221191406,0,1.0,13642.072677612305,0,0.93679065,85,8,100000
2,330540.1802062988,0,4117.727279663086,0,1.0,21099.090576171875,0,0.7706275,85,8,100000
3,380045.89080810547,0,2223.0148315429688,0,1.0,21065.235137939453,0,1.0,85,8,100000
4,375904.0832519531,0,9904.146194458008,0,1.0,11137.723922729492,0,0.67674583,85,8,100000
5,343988.89541625977,0,2179.1458129882812,0,1.0,19973.039627075195,0,1.0,85,8,100000
6,334611.8927001953,0,38514.85252380371,0,1.0,18468.856811523438,0,0.883889,85,8,100000
7,285084.0091705322,16384,779.1519165039062,0,1.0,10535.001754760742,0,1.0,85,8,100000
8,337832.9277038574,0,9871.721267700195,0,1.0,22892.95196533203,16384,0.9614772,85,8,100000
9,411594.8677062988,0,8889.198303222656,0,1.0,12197.97134399414,0,0.48687676,85,8,100000
10,344918.72787475586,0,13396.978378295898,0,1.0,10988.950729370117,0,0.9374768,85,8,100000
11,333173.0365753174,0,1444.8165893554688,0,1.0,20479.917526245117,0,1.0,85,8,100000
12,333770.9903717041,0,1288.8908386230469,0,1.0,17661.094665527344,0,0.6630914,85,8,100000
13,389869.21310424805,0,32958.984375,0,1.0,13945.817947387695,0,0.8351496,85,8,100000
14,349575.0427246094,16384,3716.9456481933594,0,1.0,16505.24139404297,0,1.0,85,8,100000
15,401623.7258911133,0,17480.134963989258,0,1.0,21695.852279663086,0,1.0,85,8,100000
16,349033.1172943115,0,10203.123092651367,0,1.0,16908.884048461914,0,1.0,85,8,100000
17,335273.98109436035,0,11788.129806518555,0,1.0,10259.151458740234,0,0.890421,85,8,100000
18,347319.1261291504,0,24333.00018310547,0,1.0,20443.201065063477,0,0.72281647,85,8,100000
19,388419.15130615234,0,1379.9667358398438,0,1.0,18187.04605102539,0,1.0,85,8,100000
20,461094.85626220703,0,5283.832550048828,0,1.0,14686.822891235352,0,1.0,85,8,100000
21,393399.9538421631,16384,5061.149597167969,0,1.0,16205.072402954102,0,0.75361,85,8,100000
22,342199.08714294434,0,1030.2066802978516,0,1.0,8773.8037109375,0,1.0,85,8,100000
23,328428.0300140381,0,7547.140121459961,0,1.0,9654.045104980469,0,1.0,85,8,100000
24,337341.0701751709,0,4080.057144165039,0,1.0,11820.793151855469,0,0.47136372,85,8,100000
25,381821.870803833,0,14976.024627685547,0,1.0,10610.103607177734,0,0.51603204,85,8,100000
26,459084.98764038086,0,12212.991714477539,0,1.0,21078.824996948242,0,1.0,85,8,100000
27,378170.9671020508,0,4410.266876220703,0,1.0,13405.799865722656,16384,1.0,85,8,100000
28,458881.139755249,16384,4925.012588500977,0,1.0,13992.3095703125,0,1.0,85,8,100000
29,373849.86877441406,0,10771.036148071289,0,1.0,17114.16244506836,0,0.47089624,85,8,100000
30,391295.1946258545,0,2961.1587524414062,0,1.0,13761.043548583984,0,0.80733603,85,8,100000
31,402699.94735717773,0,1221.8952178955078,0,1.0,21211.862564086914,0,1.0,85,8,100000
32,366386.89041137695,0,6489.038467407227,0,1.0,19838.809967041016,0,0.9671944,85,8,100000
33,339685.91690063477,0,5396.842956542969,0,1.0,16520.977020263672,0,0.7833405,85,8,100000
34,327677.01148986816,0,8011.817932128906,0,1.0,11895.895004272461,0,0.7784727,85,8,100000
35,360570.66917419434,0,12031.078338623047,0,1.0,9146.21353149414,0,0.6964133,85,8,100000
36,373870.849609375,16384,4723.787307739258,0,1.0,20216.703414916992,0,0.8150009,85,8,100000
37,386847.97286987305,0,4404.0679931640625,0,1.0,21374.225616455078,0,1.0,85,8,100000
38,341868.8774108887,0,10886.192321777344,0,1.0,12404.918670654297,0,0.62603456,85,8,100000
39,338479.28047180176,0,7440.090179443359,0,1.0,11384.725570678711,0,1.0,85,8,100000
40,329627.99072265625,0,9138.822555541992,0,1.0,19602.77557373047,0,0.73034525,85,8,100000
41,379535.9134674072,0,1250.2670288085938,0,1.0,20396.23260498047,0,1.0,85,8,100000
42,367231.1305999756,0,10572.91030883789,0,1.0,7501.6021728515625,0,0.7608276,85,8,100000
43,397399.90234375,16384,6959.199905395508,0,1.0,8666.9921875,0,0.52813905,85,8,100000
44,343547.10578918457,0,20584.1064453125,0,1.0,10672.330856323242,0,0.9650273,85,8,100000
45,348670.00579833984,0,4395.008087158203,0,1.0,12643.098831176758,0,0.69706494,85,8,100000
46,349595.0698852539,0,4709.720611572266,0,1.0,27227.87857055664,0,0.9984218,85,8,100000
47,355252.9811859131,0,23275.136947631836,0,1.0,19690.03677368164,0,1.0,85,8,100000
48,372495.8896636963,0,14665.842056274414,0,1.0,7660.865783691406,0,0.86424136,85,8,100000
49,362233.87718200684,0,6804.943084716797,0,1.0,7176.16081237793,0,0.5872787,85,8,100000
50,336199.7604370117,0,5653.858184814453,0,1.0,10044.81315612793,0,1.0,85,8,100000
51,338022.94731140137,0,3266.0961151123047,0,1.0,14895.200729370117,0,1.0,85,8,100000
52,337626.9340515137,0,5346.059799194336,0,1.0,10218.85871887207,0,0.74599504,85,8,100000
53,369789.83879089355,0,5787.134170532227,0,1.0,24725.914001464844,0,0.5534626,85,8,100000
54,376293.1823730469,0,5672.931671142578,0,1.0,10072.946548461914,0,0.6995327,85,8,100000
55,353792.667388916,0,13258.934020996094,0,1.0,16565.08445739746,0,0.7396093,85,8,100000
56,386001.8253326416,0,2787.8284454345703,0,1.0,18390.893936157227,0,1.0,85,8,100000
57,356741.90521240234,0,5198.955535888672,0,1.0,11734.0087890625,0,0.9624961,85,8,100000
58,365486.86027526855,0,5601.167678833008,0,1.0,18023.967742919922,0,0.49015084,85,8,100000
59,365757.94219970703,0,2794.981002807617,0,1.0,21421.194076538086,0,1.0,85,8,100000
60,348645.9255218506,0,3607.034683227539,0,1.0,11933.80355834961,0,0.9086471,85,8,100000
61,326351.1657714844,0,9030.10368347168,0,1.0,11183.738708496094,0,1.0,85,8,100000
62,319629.6691894531,0,7680.8929443359375,0,1.0,12087.106704711914,0,0.779726,85,8,100000
63,374830.0075531006,0,7187.843322753906,0,1.0,6762.981414794922,0,0.8273514,85,8,100000
64,361270.1892852783,0,10402.917861938477,0,1.0,8141.994476318359,0,1.0,85,8,100000
65,368237.2570037842,0,6898.8800048828125,0,1.0,13269.901275634766,0,1.0,85,8,100000
